id,age,gender,location
265624,1990+,m,华北
210486,1979-,m,华东
265625,1990+,m,华东
261378,1980-1989,m,华北
265626,1980-1989,f,华东
253963,1980-1989,m,华北
248585,1979-,m,华北
199879,1979-,f,华东
251422,1990+,f,华东
265628,1980-1989,f,华南
265629,1979-,m,华南
263648,1980-1989,f,华北
265630,1980-1989,m,华北
265631,1980-1989,m,华东
265632,1979-,m,华北
211044,1980-1989,m,华南
235429,1980-1989,m,华东
236693,1980-1989,f,华南
265633,1990+,m,华中
259701,1980-1989,f,华东
265634,1980-1989,m,华北
262021,1979-,m,华北
240018,1979-,f,华南
240595,1980-1989,m,华中
265635,1980-1989,m,华东
265636,1990+,f,华北
230036,1980-1989,f,华东
258485,1980-1989,m,华北
232424,1980-1989,m,华东
258958,1980-1989,m,华北
265637,1980-1989,f,华北
265638,1980-1989,m,华东
265639,1980-1989,m,华北
233364,1979-,f,华北
217538,1980-1989,m,华东
265640,1980-1989,m,华东
265641,1979-,m,华北
256336,1980-1989,m,华东
224374,1980-1989,f,华东
256158,1979-,m,华东
253894,1980-1989,m,华北
246613,1979-,f,华东
265642,1980-1989,f,华南
265643,1990+,m,华东
265644,1980-1989,m,华北
236069,1979-,f,华北
265645,1980-1989,m,华北
235635,1980-1989,m,华东
243152,1980-1989,f,华北
239702,1980-1989,m,华南
230336,1990+,m,华东
234931,1980-1989,m,华北
265646,1979-,m,华东
265647,1980-1989,m,华南
265648,1980-1989,m,华东
242544,1990+,m,华北
265649,1980-1989,f,东北
265650,1980-1989,m,华东
265651,1990+,m,西南
254329,1990+,f,西南
265652,1990+,f,华东
223422,1979-,m,华东
235523,1980-1989,f,华北
265653,1980-1989,m,华北
246573,1990+,f,华北
265654,1980-1989,m,华东
242428,1980-1989,m,华南
262444,1980-1989,f,华东
265655,1980-1989,m,华南
253945,1980-1989,m,华北
243060,1979-,m,华东
246980,1980-1989,m,华北
254354,1980-1989,f,华东
221982,1980-1989,f,华东
231174,1990+,m,华东
236722,1980-1989,m,华北
238686,1980-1989,m,华南
242821,1990+,f,华东
265656,1980-1989,f,华东
220572,1980-1989,m,华东
235184,1980-1989,m,华中
252384,1979-,m,华北
241492,1980-1989,m,华北
260030,1980-1989,f,华北
265657,1979-,f,华北
265658,1979-,m,东北
259135,1990+,f,华北
265659,1979-,m,华南
265660,1980-1989,f,华东
260198,1990+,m,None
248355,1990+,m,华北
265661,1979-,m,华北
265662,1980-1989,f,华东
265663,1980-1989,m,华北
226105,1990+,m,华北
265664,1979-,m,华南
232422,1980-1989,m,华北
258676,1990+,f,华北
237294,1979-,m,华北
254084,1980-1989,m,西南
265665,1980-1989,m,华南
265666,1980-1989,m,华北
254340,1990+,f,华北
265667,1980-1989,m,华北
246319,1980-1989,m,华东
247014,1980-1989,f,华北
195180,1980-1989,f,华北
265668,1979-,f,华北
240459,1979-,m,华北
236731,1980-1989,m,华东
262963,1980-1989,m,华北
258328,1990+,f,华北
265669,1980-1989,f,华东
265670,1980-1989,m,华南
265671,1979-,f,华北
265672,1979-,f,华南
218262,1979-,m,华东
265673,1980-1989,m,华东
235326,1980-1989,m,华北
241547,1979-,f,华东
249214,1980-1989,f,华南
230952,1980-1989,m,华东
265674,1990+,f,华北
265675,1990+,f,华东
265677,1990+,m,华中
265678,1980-1989,m,华北
247159,1980-1989,f,西南
265310,1980-1989,f,华北
265679,1980-1989,m,华北
208959,1979-,m,华北
259899,1990+,f,华南
246587,1980-1989,m,华中
248850,1990+,f,华东
265680,1980-1989,m,华东
265681,1980-1989,f,华中
247271,1979-,m,华东
258862,1980-1989,m,华北
265682,1980-1989,f,华东
265683,1979-,m,华东
244715,1980-1989,m,华北
232540,1990+,m,华东
265684,1990+,m,华北
195619,1979-,m,华东
260964,1980-1989,f,华东
265685,1980-1989,m,华南
265686,1980-1989,f,华东
245772,1980-1989,f,华南
265687,1990+,m,华东
265688,1980-1989,m,华东
232539,1990+,f,华南
265689,1979-,m,华东
265690,1980-1989,m,华南
265691,1980-1989,m,华北
247085,1980-1989,f,华东
223757,1979-,m,华北
265692,1980-1989,m,华东
265693,1990+,f,华东
265694,1980-1989,m,华北
265695,1990+,f,华北
234956,1980-1989,m,华东
265696,1980-1989,m,华南
227112,1980-1989,m,华东
258333,1990+,m,华东
235035,1990+,f,华北
260532,1980-1989,m,华北
214055,1990+,m,华东
265268,1980-1989,f,华北
237791,1980-1989,m,华南
240583,1979-,m,华北
265697,1980-1989,m,华东
265351,1990+,m,华中
265698,1980-1989,f,华南
242164,1990+,f,华东
265699,1980-1989,f,华东
259881,1990+,f,华北
248980,1980-1989,m,华东
265700,1980-1989,f,华东
226876,1980-1989,f,华北
239587,1979-,m,华北
265701,1979-,m,华南
254987,1980-1989,f,华东
265702,1990+,f,华中
265703,1980-1989,m,华南
265704,1980-1989,m,华北
265705,1980-1989,m,华东
256262,1990+,m,东北
235681,1990+,m,华北
265706,1980-1989,m,华东
265707,1980-1989,f,华东
265708,1980-1989,f,华东
232502,1980-1989,f,华北
248566,1980-1989,m,华东
216063,1979-,m,华东
263566,1980-1989,m,华北
248546,1979-,m,华北
258041,1980-1989,m,华北
265709,1980-1989,f,华东
265710,1980-1989,f,华东
265711,1979-,f,华东
265713,1980-1989,m,华东
265714,1980-1989,m,华北
265715,1980-1989,m,华东
247193,1980-1989,m,西南
225145,1990+,m,华东
205236,1990+,m,华北
265716,1980-1989,f,华东
235492,1980-1989,m,华东
258488,1980-1989,f,东北
237412,1990+,f,华北
265717,1980-1989,m,华北
265718,1980-1989,m,华北
233729,1980-1989,m,华东
265719,1980-1989,m,华北
213144,1980-1989,f,华东
265720,1980-1989,f,华北
265721,1980-1989,m,华北
254596,1980-1989,m,华北
230286,1980-1989,m,华北
265722,1980-1989,m,华北
265723,1980-1989,m,华北
265724,1990+,m,华北
264395,1980-1989,f,华南
245620,1979-,f,华北
233822,1980-1989,f,华东
220004,1980-1989,m,华北
265725,1980-1989,m,华南
224687,1980-1989,m,华北
265726,1990+,m,东北
265727,1980-1989,m,华北
230011,1980-1989,f,华东
265728,1980-1989,f,华中
257803,1990+,m,华东
247397,1990+,f,华东
265729,1990+,m,华北
233489,1980-1989,f,None
265730,1990+,m,华北
221520,1980-1989,f,华南
265731,1979-,f,华北
258894,1980-1989,f,华北
232454,1980-1989,f,华东
253652,1979-,m,华东
235648,1980-1989,f,华北
265732,1980-1989,m,华东
265733,1990+,f,华东
265734,1979-,m,华东
243512,1990+,m,华北
247326,1979-,f,华北
228301,1980-1989,m,华北
265735,1979-,m,华北
265736,1980-1989,m,华南
242832,1980-1989,f,华中
265737,1979-,m,华东
265738,1980-1989,m,华东
265739,1980-1989,m,华北
265740,1980-1989,f,华北
265741,1980-1989,m,华北
265742,1979-,f,华东
248283,1980-1989,m,华东
265743,1980-1989,f,华中
265744,1990+,f,华北
263704,1990+,f,华北
232847,1980-1989,m,华东
255495,1980-1989,m,华东
265745,1980-1989,m,华北
265746,1980-1989,m,华北
260292,1980-1989,m,华北
265747,1980-1989,f,华东
258161,1990+,m,华东
265748,1980-1989,m,华北
265749,1990+,m,华北
230008,1980-1989,m,华东
265751,1980-1989,m,华东
265752,1980-1989,f,华东
265753,1979-,m,华东
249350,1980-1989,f,华东
265754,1980-1989,m,华北
255476,1980-1989,m,华东
260533,1980-1989,m,华北
244713,1980-1989,m,华东
257328,1990+,f,华东
253677,1980-1989,m,华东
240479,1980-1989,m,华东
249689,1980-1989,m,华东
265755,1980-1989,f,华东
265756,1980-1989,m,华东
265757,1980-1989,m,华北
260961,1980-1989,f,华南
265758,1980-1989,f,华东
230971,1980-1989,m,华北
228299,1980-1989,m,华东
265759,1980-1989,m,华北
265760,1980-1989,f,华东
246585,1979-,m,华北
265761,1979-,m,华北
265762,1980-1989,m,华东
223410,1980-1989,m,华东
254184,1990+,f,华东
265763,1980-1989,m,华南
265764,1990+,m,华东
252492,1980-1989,f,华中
240398,1980-1989,f,华东
254935,1990+,m,华东
265765,1980-1989,m,华南
265766,1990+,f,华南
265767,1990+,f,华北
265768,1980-1989,m,华东
263694,1980-1989,m,华北
254256,1990+,f,华北
197651,1979-,m,华北
249965,1980-1989,m,华北
265769,1980-1989,f,华北
235249,1980-1989,m,华北
239146,1980-1989,m,华北
225083,1990+,m,西南
265770,1990+,f,华东
265771,1980-1989,m,华南
263666,1990+,m,华南
243143,1980-1989,m,华东
265772,1980-1989,m,华南
252220,1980-1989,m,华东
265773,1990+,f,华南
242643,1979-,m,华东
265774,1980-1989,m,华东
232534,1980-1989,m,华中
265775,1980-1989,m,华东
265245,1980-1989,f,华东
243330,1990+,m,华北
230341,1979-,m,华北
223569,1980-1989,m,华东
265776,1980-1989,m,华东
265331,1980-1989,m,华北
232511,1980-1989,m,华中
265777,1979-,m,华北
252218,1980-1989,m,华东
265778,1980-1989,f,华北
265779,1980-1989,m,华北
227941,1990+,m,华东
233181,1979-,f,华北
223267,1980-1989,f,华北
265780,1979-,f,华东
263811,1980-1989,f,华南
265781,1980-1989,f,华东
265782,1979-,m,华北
265783,1990+,m,华北
265784,1979-,f,华北
265785,1979-,m,华北
265786,1990+,m,华东
255419,1980-1989,f,华东
256159,1990+,m,华东
258907,1980-1989,m,华东
233627,1980-1989,f,华北
246643,1990+,f,华北
257513,1980-1989,m,华东
265787,1990+,m,华东
248178,1980-1989,m,华南
223512,1990+,f,华北
235895,1990+,m,华北
265788,1979-,m,华东
224683,1980-1989,f,华南
263686,1980-1989,f,华东
252774,1980-1989,m,华东
265789,1980-1989,m,华中
265790,1979-,m,华南
265791,1980-1989,f,华北
265792,1979-,m,华东
201199,1980-1989,m,华南
265793,1980-1989,f,华北
233400,1990+,m,华东
261789,1979-,f,华北
233416,1979-,f,华北
265795,1979-,m,华东
265796,1990+,f,华北
265797,1980-1989,m,华北
248096,1980-1989,m,华南
265798,1980-1989,m,华北
265799,1990+,m,华北
265800,1980-1989,m,华中
265801,1980-1989,m,华北
230309,1990+,f,华北
265802,1990+,f,华北
247082,1980-1989,m,华北
254830,1990+,m,华东
239598,1980-1989,f,华东
265803,1980-1989,m,华东
265804,1980-1989,f,华北
239933,1980-1989,f,华北
247114,1979-,m,华北
232453,1979-,m,华东
265805,1980-1989,f,东北
265806,1980-1989,f,华北
226993,1980-1989,m,华北
226423,1980-1989,m,华东
261843,1980-1989,m,华北
265807,1980-1989,m,华东
262112,1980-1989,m,华东
265808,1980-1989,m,华东
263587,1979-,m,华东
265809,1980-1989,m,华东
265810,1980-1989,f,华东
249202,1979-,f,华东
265811,1990+,m,华北
265812,1980-1989,m,华南
256452,1980-1989,m,华东
254356,1980-1989,f,华北
249774,1980-1989,m,华南
217995,1980-1989,f,华南
201287,1979-,m,华东
265813,1980-1989,m,华东
243298,1980-1989,m,华东
265814,1990+,m,华东
248918,1990+,f,华南
265815,1980-1989,f,华北
253905,1980-1989,m,华东
226485,1980-1989,m,华中
265816,1980-1989,m,华东
265817,1990+,m,华东
256389,1980-1989,m,华北
206139,1979-,m,华东
252093,1990+,m,华东
239955,1979-,m,西北
256527,1979-,f,华东
265818,1980-1989,m,华北
265819,1980-1989,m,华东
256187,1980-1989,f,华东
265820,1979-,m,华南
226361,1980-1989,m,华东
264847,1980-1989,m,华北
265821,1990+,m,华北
256062,1980-1989,m,华北
246732,1980-1989,f,华北
259709,1980-1989,f,华东
265822,1980-1989,m,华东
45376,1980-1989,m,华东
265823,1980-1989,f,华东
254384,1979-,m,华北
254736,1980-1989,f,华东
264984,1980-1989,m,华南
243361,1990+,m,华南
265824,1980-1989,m,华南
265825,1980-1989,f,华北
63307,1979-,m,华东
265826,1980-1989,m,华北
264845,1990+,m,华东
265827,1980-1989,m,华东
238697,1980-1989,m,华东
235680,1990+,f,华中
265829,1980-1989,f,华东
265830,1980-1989,m,华南
265831,1980-1989,f,华北
230343,1980-1989,f,华北
258568,1980-1989,f,华南
265832,1979-,m,华东
265833,1979-,f,东北
240062,1979-,f,华东
260085,1980-1989,f,华东
245625,1980-1989,m,华东
265834,1979-,m,华北
264410,1990+,f,华中
217616,1980-1989,m,华东
219262,1980-1989,m,华东
263610,1990+,f,东北
265835,1980-1989,m,华东
265836,1980-1989,f,华北
260235,1980-1989,f,华北
264269,1990+,f,华东
226406,1980-1989,m,华北
242451,1980-1989,m,华南
265837,1980-1989,f,华东
236891,1980-1989,f,华北
265838,1990+,m,华北
265839,1990+,m,华东
265840,1990+,f,华北
265841,1980-1989,f,东北
238246,1990+,m,西南
265842,1980-1989,m,华东
218722,1990+,f,华北
265843,1979-,m,华北
236774,1979-,m,华北
225013,1980-1989,m,华东
265844,1980-1989,m,华北
207450,1980-1989,m,华东
265845,1980-1989,f,华东
249200,1979-,f,华北
265846,1980-1989,m,华东
225176,1980-1989,f,华北
239589,1980-1989,f,华东
265847,1980-1989,f,华东
265848,1979-,m,华北
265849,1980-1989,m,华北
252458,1979-,f,华东
240667,1980-1989,f,华北
243310,1980-1989,f,华北
265850,1980-1989,f,华北
224118,1979-,f,华南
265851,1980-1989,m,华中
244888,1979-,m,华东
264420,1980-1989,f,华东
265852,1980-1989,f,华南
263058,1980-1989,f,华东
265853,1980-1989,f,华东
265854,1980-1989,m,华北
265855,1980-1989,m,华北
260759,1980-1989,f,华东
265856,1980-1989,f,华东
258447,1980-1989,m,华北
258921,1980-1989,m,华东
250049,1979-,m,华北
265858,1980-1989,f,华东
265859,1980-1989,f,华东
265175,1980-1989,m,华东
265860,1990+,m,华南
263606,1990+,m,华中
239701,1980-1989,f,华北
265861,1980-1989,m,华东
260187,1980-1989,m,华中
256391,1980-1989,m,华南
263689,1980-1989,m,华东
265862,1980-1989,m,华北
265863,1980-1989,m,华北
248715,1990+,f,华北
265864,1979-,m,华东
213028,1980-1989,m,西南
233757,1980-1989,f,华东
224815,1980-1989,m,华北
232530,1980-1989,m,华北
242602,1990+,m,东北
235050,1990+,f,西南
65301,1979-,m,华东
264963,1980-1989,m,华东
265865,1980-1989,m,华北
242734,1980-1989,f,华东
233665,1980-1989,f,东北
255051,1979-,f,华东
265866,1980-1989,m,华北
265867,1979-,m,华北
265868,1979-,f,华北
247318,1980-1989,m,华东
245582,1980-1989,m,华北
233418,1980-1989,m,华北
206499,1980-1989,m,华东
252097,1990+,m,华东
265869,1979-,m,华东
265870,1979-,f,华北
265871,1990+,m,华北
265872,1990+,m,华东
265873,1980-1989,m,华南
223301,1979-,m,华东
262262,1979-,f,华北
265874,1980-1989,m,华北
233675,1980-1989,m,华北
257548,1980-1989,f,华东
265875,1980-1989,m,华北
260838,1980-1989,f,华东
255632,1980-1989,m,华北
265876,1980-1989,m,华北
265877,1980-1989,m,华北
265878,1980-1989,f,华东
265879,1990+,m,华东
247882,1980-1989,m,华东
236712,1980-1989,m,华北
265880,1980-1989,m,华北
264421,1990+,m,华东
240457,1980-1989,m,华东
265881,1979-,m,华东
223409,1980-1989,m,华东
265882,1980-1989,m,华东
235031,1990+,m,华北
247517,1979-,f,华东
265883,1980-1989,m,华北
265884,1990+,m,华东
265885,1980-1989,m,华北
265886,1979-,m,华南
257815,1980-1989,f,华东
265887,1990+,m,华南
243439,1980-1989,m,华东
259767,1990+,f,华北
265888,1979-,m,华北
261396,1980-1989,m,华北
253817,1980-1989,f,华东
265889,1990+,m,华东
263053,1990+,f,华北
248547,1980-1989,m,华北
256148,1980-1989,m,华东
254246,1980-1989,m,华东
265890,1980-1989,m,华东
265891,1980-1989,f,华东
265892,1979-,m,华东
265893,1990+,f,华东
265894,1980-1989,f,华东
259188,1980-1989,f,华南
248607,1980-1989,f,华北
237724,1979-,m,华北
258312,1990+,f,华东
265895,1980-1989,m,华南
246638,1980-1989,f,华中
265896,1980-1989,m,华东
260767,1979-,f,华南
259399,1980-1989,m,华中
265897,1980-1989,f,华中
256346,1980-1989,m,华东
265898,1980-1989,m,华东
265899,1980-1989,m,华南
265900,1990+,f,华北
264357,1980-1989,m,西南
265901,1980-1989,m,华南
260121,1990+,m,华东
265902,1980-1989,f,华东
265903,1980-1989,m,华东
250039,1980-1989,m,华中
265904,1990+,f,华东
235618,1990+,m,华中
260069,1980-1989,f,华东
258295,1980-1989,f,华北
263094,1979-,m,华北
265905,1980-1989,m,华南
258578,1990+,m,西南
265906,1980-1989,m,华东
265907,1990+,f,华北
265908,1980-1989,m,华北
265909,1980-1989,m,华东
242143,1979-,f,华北
